Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Solomon Islands,SLB,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.92211504108609,90.8959985709182,90.86988210075026,90.84376563058234,90.81764916041443,90.79153269024651,90.7654162200786,90.73929974991069,90.71318327974276,90.68706680957486,90.66095033940694,90.63479814219365,90.60864594498035,90.58249374776707,90.55634155055378,90.53018935334049,90.5040371561272,90.47788495891389,90.4517327617006,90.42558056448732,90.39942836727403,90.37327617006073,90.34712397284744,90.32097177563415,90.29481957842087,90.26866738120758,90.24258663808503,90.21650589496248,90.19042515183993,90.1643444087174,90.13826366559485,90.11218292247231,,
Sierra Leone,SLE,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.31809365475201,43.04479080077584,42.77148794679967,42.49818509282349,42.22488223884732,41.95157938487116,41.67827653089498,41.404973676918814,41.131670822942645,40.858367968966476,40.5850651149903,40.31176226101413,40.038459407037955,39.76515655306179,39.491853699085624,39.21855084510945,38.94524799113328,38.6719451371571,38.39864228318093,38.125339429204764,37.852036575228595,37.57874757550568,37.305458575782765,37.03216957605985,36.758880576336935,36.48559157661402,36.21224715987808,35.93890274314215,35.66555832640621,35.39221390967027,35.11886949293433,34.84552507619839,,
El Salvador,SLV,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6949806949807,34.477799227799224,34.26061776061776,34.043436293436294,33.826254826254825,33.60907335907336,33.391891891891895,33.174710424710426,32.95752895752896,32.740347490347496,32.52316602316602,32.30598455598456,32.08880308880309,31.87162162162162,31.654440154440156,31.43725868725869,31.22007722007722,31.002895752895753,30.78571428571429,30.568532818532816,30.35135135135135,30.134169884169886,29.916988416988417,29.699806949806952,29.482625482625487,29.265444015444015,29.04826254826255,28.831081081081084,28.613899613899612,28.396718146718147,28.17953667953668,27.96235521235521,,
San Marino,SMR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,,
Somalia,SOM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.202569579494373,13.080227627761658,12.957885676028946,12.835543724296237,12.713201772563524,12.59085982083081,12.468517869098097,12.346175917365384,12.223833965632672,12.101492013899959,11.979150062167246,11.856808110434534,11.73446615870182,11.612124206969106,11.489782255236394,11.367440303503683,11.24509835177097,11.122756400038257,11.000414448305545,10.87807249657283,10.755730544840118,10.633388593107405,10.511046641374692,10.388704689641981,10.266362737909269,10.144020786176554,10.021678834443842,9.899336882711129,9.776994930978416,9.654652979245704,9.532311027512991,9.40996907578028,,
Serbia,SRB,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.862794420306425,30.15206951749371,30.441344614681,30.730619711868286,31.01989480905557,31.034827349645553,31.049759890235535,31.06469243082552,31.079624971415505,31.094557512005487,31.101989480905555,31.121198262062656,31.12279899382575,31.125314429453464,32.37780948983232,32.38125817576407,,
Sub-Saharan Africa (excluding high income),SSA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.076465862562753,30.937884130668795,30.799302398774845,30.66072066688089,30.52213893498694,30.383557203092984,30.24497547119903,30.10639373930508,29.967812007411123,29.829230275517173,29.690648543623215,29.544295581843382,29.397942620063546,29.251589658283713,28.923273270076763,28.777780597788,28.632352344016947,28.48685896326592,28.341466548314493,28.195990420954374,28.04974117137759,27.88473572961515,27.57622962525059,27.412417047333996,27.24861426498077,27.084696879543245,26.916630679933743,26.75202759424436,26.587526808236436,26.418755014894153,26.25170732918735,26.08350204256289,,
South Sudan,SSD,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.325621508711407,11.325621508711407,11.325621508711407,11.325621508711407,11.325621508711407,11.325621508711407,11.325621508711407,11.325621508711407,11.325621508711407,11.325621508711407,,
Sub-Saharan Africa,SSF,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.077287495473144,30.938708462759497,30.800129430045853,30.661550397332203,30.522971364618552,30.38439233190491,30.24581329919126,30.107234266477615,29.968655233763965,29.83007620105032,29.69149716833667,29.54514705709873,29.398796945860784,29.252446834622845,28.924131442223935,28.77864158436841,28.633216145699752,28.487725579335237,28.342335979884933,28.19686266707987,28.050616222883946,27.885613965527867,27.577109245494867,27.413299823052313,27.249500196329848,27.085585965001258,26.917523001079857,26.752923085137464,26.588425465894193,26.419656921654116,26.252612454068924,26.08441040610652,,
Small states,SST,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.83931403971435,41.77117291974863,41.85887542918343,41.77114340157781,41.79940102840472,41.711424874725225,41.623448721045726,41.53547256736621,41.447496413686714,41.35952026000721,41.27154410632771,41.18932422161225,41.1071043368968,41.02471955725639,40.970050050919696,40.887610717707354,40.88445206838504,40.810497820171555,40.7365441636517,40.662753765579566,40.58893089308931,40.49770494478986,40.40597585734431,40.296885202964646,40.207157555966646,40.11540001111692,40.01708707208841,39.94027885335399,39.83280717736988,39.734556061759754,39.63629754136418,39.538012659675644,,
Sao Tome and Principe,STP,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0625,61.03541666666668,61.00833333333333,60.98125,60.954166666666666,60.92708333333333,60.9,60.87291666666667,60.84583333333333,60.81875,60.791666666666664,60.764583333333334,60.7375,60.71041666666667,60.68333333333332,60.65625,60.62916666666667,60.60208333333333,60.575,60.547916666666666,60.520833333333336,59.875,59.229166666666664,58.58333333333333,57.9375,57.291666666666664,56.64583333333333,56.0,55.35416666666666,54.708333333333336,54.0625,53.41666666666666,,
Suriname,SUR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.57455128205127,98.55098717948718,98.52742307692307,98.50385897435898,98.48029487179488,98.45673076923077,98.43316666666666,98.40960256410257,98.38603846153846,98.36247435897435,98.33891025641026,98.3126217948718,98.28633333333333,98.26004487179489,98.23375641025642,98.20746794871795,98.18117948717949,98.15489102564104,98.12860256410256,98.1023141025641,98.07602564102564,98.01424358974359,97.95246153846153,97.89067948717948,97.82889743589743,97.7671153846154,97.69435897435899,97.6475641025641,97.56910256410256,97.49057692307692,97.41211538461539,97.3336108974359,,
Slovak Republic,SVK,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.545925155925154,39.54370062370062,39.54147609147609,39.53925155925156,39.53702702702703,39.5348024948025,39.53257796257796,39.53035343035343,39.56465696465696,39.598960498960494,39.6250259821243,39.667567567567566,39.7018711018711,39.73617463617463,39.77047817047817,39.8047817047817,39.847369515491785,39.88085088686032,39.899309599068374,39.91528031941441,39.93125103976044,39.953868552412644,39.96817936025956,40.00353577371049,40.056156405990016,40.056156405990016,40.056156405990016,40.056156405990016,40.056156405990016,,
Slovenia,SVN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.43396226415094,59.65739821251241,59.88083416087389,60.104270109235344,60.32770605759682,60.55114200595829,60.77457795431977,60.99801390268124,61.2214498510427,61.29096325719961,61.3604766633565,61.42999006951341,61.4995034756703,61.56901688182721,61.6385302879841,61.70804369414101,61.75854503578838,61.82926466062405,61.897529062552735,61.908071081107906,61.91892066297026,61.94637537239325,61.95630585898709,61.958237764737426,61.859298977261446,61.769978299839615,61.67438072346596,61.57307165133788,61.47225919230846,61.371114002502935,,
Sweden,SWE,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.89335854079532,68.91790807525021,68.94245760970512,68.96700714416002,68.99155667861491,69.01610621306983,69.04065574752472,69.06520528197963,69.08975481643454,69.11430435088944,69.13885388534435,69.11675930433493,69.09466472332552,69.07257014231611,69.05047556130668,69.02838098029727,69.00628639928786,68.98419181827845,68.96209723726903,68.94000265625962,68.91790807525021,68.8722459411641,68.82658380707797,68.78092167299185,68.73525953890574,68.69449813537894,68.69449813537894,68.69449813537894,68.69449813537894,68.69906052438793,68.69907030761067,68.69906895820047,,
Eswatini,SWZ,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.81046511627907,26.881046511627904,26.951627906976743,27.022209302325578,27.092790697674417,27.16337209302326,27.23395348837209,27.304534883720933,27.375116279069772,27.445697674418607,27.516279069767442,27.58691860465116,27.65755813953489,27.728197674418603,27.798837209302324,27.869476744186052,27.940116279069766,28.01075581395349,28.08139534883721,28.152034883720926,28.222674418604655,28.29325581395349,28.36383720930232,28.434418604651164,28.505,28.575581395348838,28.646511627906975,28.716860465116277,28.78720930232558,28.857558139534884,28.92790697674419,28.998255813953488,,
Sint Maarten (Dutch part),SXM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.882352941176471,10.882352941176471,10.882352941176471,10.882352941176471,10.882352941176471,10.882352941176471,10.882352941176471,10.882352941176471,10.882352941176471,10.882352941176471,10.882352941176471,,
Seychelles,SYC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,73.26086956521739,,
Syrian Arab Republic,SYR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0245946240069648,2.0572423549896617,2.089890085972358,2.122537816955055,2.155185547937752,2.1878332789204484,2.2204810099031453,2.253128740885842,2.2857764718685383,2.318424202851235,2.351071933833932,2.3837196648166286,2.4163673957993255,2.451549648673675,2.4845018249169253,2.5171869041782426,2.5490388280782006,2.5815726421258987,2.6142452624700505,2.646917882814202,2.67973642650983,2.712410826117737,2.745085225725644,2.7777596253335513,2.8104340249414586,2.8431084245493654,2.8431084245493654,2.8431084245493654,2.8431084245493654,2.8431084245493654,2.8431084245493654,2.8431084245493654,,
Turks and Caicos Islands,TCA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,11.073684210526316,,
Chad,TCD,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.344663278271919,5.314723634053367,5.284783989834816,5.254844345616264,5.224904701397713,5.194965057179162,5.16502541296061,5.135085768742059,5.105146124523507,5.0752064803049555,5.0452668360864035,4.979907878017789,4.9145489199491745,4.849189961880559,4.783831003811944,4.718472045743329,4.653113087674714,4.587754129606099,4.522395171537484,4.45703621346887,4.391677255400253,4.290025412960611,4.188373570520966,4.086721728081322,3.9850698856416775,3.8834180432020333,3.7873252858958066,3.6936149936467597,3.6014930114358323,3.5117534942820843,3.425190597204574,3.3365099269377385,,
East Asia & Pacific (IDA & IBRD countries),TEA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.902708383381853,28.89516425207105,28.88303873815428,28.870913217909646,28.858787697665015,28.846680431175326,28.83457315569087,28.822447620100515,28.81032208451017,28.79819654891982,28.692550009825382,28.81369561023719,28.935871956494687,29.044669127529932,29.166477072013592,29.28262500301364,29.39803619207133,29.519485616028724,29.640531405896212,29.761707569150737,29.882208128481846,29.918836363908415,29.95536374380869,29.99293360759227,30.028836360417753,30.065398886359727,30.19550187641993,30.197766192014477,30.247480086724234,30.297160090120173,30.346427943161135,30.36733345129391,,
Europe & Central Asia (IDA & IBRD countries),TEC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.721264737691854,38.73681561548119,38.75423122738109,38.76854601305432,38.77836190719811,38.786440253604454,38.7914864837283,38.789157837108526,38.79264083765608,38.831474136638846,38.870687693329366,38.907763333684166,38.94433507680202,38.98142164905422,38.99962352185735,39.03901878353838,39.07958960751479,39.11853483551684,39.157674117276386,39.17204732327981,39.18670523897862,39.201041031285754,39.217294593864935,39.22343780606183,39.24216667522888,39.26165445164375,39.27415587481293,39.28694624813319,39.3051266358553,39.31768473267096,,
Togo,TGO,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.035116749402462,24.863769075197645,24.69242140099283,24.52107372678801,24.349726052583197,24.17837837837838,24.00703070417356,23.835683029968745,23.664335355763928,23.492987681559114,23.32164000735429,23.267229270086414,23.21281853281853,23.158407795550655,23.103997058282772,23.049586321014893,22.995175583747013,22.94076484647913,22.886354109211254,22.83194337194337,22.77753263467549,22.72311086596801,22.668689097260526,22.61426732855304,22.55984555984556,22.505423791138078,22.451002022430593,22.396580253723112,22.342158485015627,22.287736716308142,22.233314947600665,22.17889317889318,,
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.896611795102665,37.82555931805281,37.75450684100296,37.6834543639531,37.61240188690324,37.54134940985339,37.470296932803535,37.39924445575368,37.32819197870383,37.257139501653974,37.18608702460412,37.396504139834406,37.60692125506469,37.817338370294976,38.02775548552526,38.23817260075554,38.44858971598583,38.65900683121611,38.869423946446396,39.07984106167668,39.29025817690697,39.28556049247392,39.280862808040865,39.27616512360782,39.27146743917477,39.26676975474172,39.18064554013584,39.11018027364012,39.039715007144395,38.96924974064867,38.89878447415295,38.82831920765722,,
Tajikistan,TJK,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.917976564732781,2.919405544441269,2.920834524149757,2.9222635038582454,2.9236924835667333,2.9251214632752216,2.92655044298371,2.927979422692198,2.929408402400686,2.929408402400686,2.929408402400686,2.929408402400686,2.929408402400686,2.929408402400686,2.929408402400686,2.929408402400686,2.929408402400686,2.929408402400686,2.929408402400686,2.9462703629608464,2.963132323521006,2.979994284081166,3.0222068508350985,3.039123856185604,3.039123856185604,3.039123856185604,3.039123856185604,3.0463289862382017,3.053534116290799,3.0607392463433967,,
Turkmenistan,TKM,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,8.782159044964144,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.505568517517105,53.22976322668331,52.95395793584952,52.678152645015736,52.40234735418194,52.126542063348154,51.85073677251436,51.57493148168058,51.372492973657444,51.096293232696084,50.82009349173471,50.539538442811434,50.258983393888165,49.97842834496489,49.69787329604163,49.41731824711836,49.136763198195084,48.856208149271815,48.575653100348546,48.29509805142528,48.014543002502,47.86674776354208,47.71895252458216,47.57115728562223,47.42388597192686,47.27608910015019,47.124002657103674,46.95011984887371,46.83350497592785,46.70958619208361,46.589868582818006,46.466128745117494,,
Timor-Leste,TLS,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.76798924008071,64.6738399462004,64.57969065232011,64.48554135843982,64.39139206455951,64.29724277067922,64.20309347679893,64.10894418291862,64.01479488903833,63.920645595158035,63.826496301277736,63.73234700739745,63.63819771351715,63.54404841963686,63.44989912575656,63.35574983187626,63.26160053799597,63.16745124411567,63.073301950235376,62.979152656355076,62.88500336247478,62.790854068594484,62.696704774714185,62.6025554808339,62.5084061869536,62.41425689307331,62.32010759919301,62.24613315400135,62.131809011432416,62.03765971755212,61.943510423671825,61.849361129791525,,
Middle East & North Africa (IDA & IBRD countries),TMN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2112981944727435,2.2147087724822643,2.218119350491785,2.221529928501306,2.2249405065108268,2.2283510960972084,2.2317616741067297,2.2351722521162505,2.238582830125771,2.2419934081352917,2.2454039861448125,2.2681586539352065,2.2909133217256006,2.313718882160012,2.33647946041254,2.3592346814144025,2.381973356549202,2.40472563552209,2.427480672117141,2.4509479147727866,2.473712430198975,2.4753691261178012,2.4770258220366266,2.4787376312496905,2.480394364005009,2.482050809321848,2.4848174345798513,2.487715280289551,2.48952317753238,2.493938049256544,2.497534136463339,2.5016787689352302,,
Tonga,TON,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,12.430555555555555,,
South Asia (IDA & IBRD),TSA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.27974936406761,17.346739571430632,17.41372977879366,17.48071998615669,17.573166117662836,17.640253505661864,17.707340914615237,17.774428302614265,17.841515690613292,17.90860307861232,17.97437222244339,18.009431382696754,18.044490542950115,18.079549703203472,18.12099897567506,18.156070503403203,18.191142031131346,18.226213558859488,18.26128508658763,18.296356593355572,18.33142812108372,18.38177527438473,18.43212242768574,18.482469580986752,18.532816734287763,18.586346703339323,18.628349129808516,18.68010843248975,18.72717145298529,18.77410339357455,18.821054816231037,18.867988645987943,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.077287495473144,30.938708462759497,30.800129430045853,30.661550397332203,30.522971364618552,30.38439233190491,30.24581329919126,30.107234266477615,29.968655233763965,29.83007620105032,29.69149716833667,29.54514705709873,29.398796945860784,29.252446834622845,28.924131442223935,28.77864158436841,28.633216145699755,28.487725579335237,28.342335979884936,28.196862667079877,28.050616222883946,27.885613965527867,27.577109245494867,27.413299823052313,27.24950019632985,27.085585965001258,26.91752300107986,26.752923085137464,26.588425465894193,26.419656921654116,26.252612454068924,26.084410406106528,,
Trinidad and Tobago,TTO,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.18518518518518,47.079727095516574,46.97426900584796,46.868810916179335,46.763352826510726,46.65789473684211,46.55243664717349,46.44697855750488,46.34152046783626,46.23606237816764,46.13060428849903,46.04795321637427,45.96530214424951,45.88265107212476,45.8,45.71734892787524,45.63469785575049,45.552046783625734,45.46939571150097,45.38674463937622,45.304093567251456,45.22144249512671,45.13879142300195,45.05614035087719,44.97348927875243,44.890838206627684,44.808966861598435,44.7270955165692,44.645224171539965,44.56335282651072,44.48148148148148,44.39961013645224,,
Tunisia,TUN,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.145062435633368,4.16042868177137,4.175794927909372,4.191161174047375,4.206527420185376,4.221894309989701,4.237260556127704,4.252626802265705,4.267993048403707,4.283359294541709,4.298725540679712,4.311328527291452,4.323931513903193,4.336534500514933,4.349137487126673,4.361740473738414,4.374343460350154,4.386946446961895,4.399549433573636,4.412152420185376,4.424755406797116,4.4346035015447995,4.444451596292482,4.454299691040164,4.464147785787848,4.473995880535531,4.483843975283213,4.493692070030895,4.503540164778578,4.513388259526262,4.523236354273945,4.5330844490216275,,
Turkiye,TUR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7051830100178,25.752591505008905,25.8,25.847408494991097,25.8948169899822,25.942225484973296,25.9896339799644,26.037042474955502,26.084450969946598,26.131859464937694,26.179267959928797,26.300719826410095,26.42217169289139,26.543623559372687,26.665075425853985,26.786527292335276,26.907979158816573,27.029431025297868,27.150882891779165,27.272334758260463,27.393786624741757,27.535990021179007,27.678193417616253,27.820396814053506,27.962600210490756,28.104803606928,28.104803606928,28.263529228330498,28.466094097163573,28.668788898561647,28.87148369995972,29.074178501357796,,
Tuvalu,TUV,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,,
Tanzania,TZA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.78890268683676,64.36894332806501,63.948983969293295,63.52902461052155,63.10906525174983,62.68910589297809,62.269146534206364,61.84918717543463,61.4292278166629,61.00926845789117,60.58930909911944,60.16934974034771,59.74939038157597,59.32943102280424,58.90947166403251,58.48951230526078,58.06955294648905,57.64959358771732,57.22963422894558,56.80967487017385,56.389715511402116,55.96975389478438,55.549792278166635,55.12983066154889,54.70986904493114,54.28990742831339,53.76044253781892,53.23097764732445,52.701512756829985,52.17204786633551,51.642582975841044,51.11311808534658,,
Uganda,UGA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.89434963215054,17.687893498823883,17.481437365497225,17.27498123217056,17.068525098843903,16.862068965517242,16.655612832190585,16.44915669886392,16.24270056553726,16.0362444322106,15.82978829888394,15.623327160802763,15.416866022721583,15.210404884640408,15.003943746559232,14.797482608478054,14.591021470396878,14.384560332315699,14.178099194234523,13.971638056153346,13.7164372631159,13.510712148414122,13.304987033712349,13.099261919010571,12.893536804308797,12.68781168960702,12.48209654897267,12.27638140833832,12.07066626770397,11.864901256732495,11.659186116098144,11.453437562337921,,
Ukraine,UKR,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.089065331837404,16.12980063864676,16.170535945456116,16.21127125226547,16.252006559074825,16.29274186588418,16.333477172693538,16.37421247950289,16.414947786312247,16.42150686113748,16.42834950115649,16.434908689198053,16.441467877239617,16.44689150471193,16.45401822700911,16.46142958244869,16.468273147828487,16.474832562314436,16.481391976800385,16.519022302009255,16.556652627218117,16.594282952426983,16.63277460339381,16.670406877384384,16.68249063508778,16.6942862074918,16.703486365205386,16.7138419054194,16.724197445633415,16.73455298584743,,
Upper middle income,UMC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12029341287886,39.03423167632673,38.948975127094094,38.86235849195361,38.773935710699185,38.68471631558915,38.6143166731441,38.52073597011559,38.39080555731135,38.34796732807824,38.3061286700775,38.26262186411318,38.21895580416021,38.17541808096875,38.12553573591599,38.08311593156774,38.04114605549955,38.000731769114026,37.95815626498218,37.928985676236074,37.900240370230314,37.87313510593378,37.84433016656076,37.81537619302699,37.81091955412142,37.766193293614506,37.75133446851206,37.732839370340706,37.71750094855252,37.68854655717787,,
Uruguay,URY,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.559478916695235,4.885727345446235,5.211975774197235,5.538224202948235,5.864472631699234,6.190721060450234,6.516969489201234,6.843217917952233,7.169466346703233,7.495714775454234,7.821963204205233,8.028968117929379,8.235973031653526,8.44297794537767,8.649982859101819,8.856987772825962,9.063992686550108,9.270997600274255,9.478002513998401,9.685007427722546,9.892012341446693,10.107644840589648,10.323277339732602,10.538909838875558,10.75454233801851,10.970174837161467,11.12444292080905,11.244429208090503,11.364415495371958,11.48440178265341,11.604388069934865,11.724374357216318,,
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.022308209665724,33.03416545109925,33.04602269253278,33.0578799339663,33.06973717539983,33.081594416833354,33.09345165826688,33.105308899700404,33.11716614113393,33.12902338256745,33.13017358806888,33.18675561454368,33.24333764101848,33.29991966749328,33.35650169396808,33.41308372044288,33.46966574691768,33.52624777339248,33.636063502058505,33.692735219329606,33.7494069366007,33.779470058224064,33.809533179847435,33.8395963014708,33.86965942309416,33.89972254471753,33.89972254471753,33.86692641203749,33.86692641203749,33.86692641203749,33.86692641203749,33.86692641203749,,
Uzbekistan,UZB,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.186620592383639,6.28349177244946,6.380363187588152,6.477234602726846,6.574106017865539,6.670977433004231,6.7678486130700515,6.864720028208744,6.792887043684699,6.882769418528094,6.971810300726525,7.061401955138721,7.150843518342194,7.239962693501649,7.328999426408169,7.415772826525743,7.505091440407187,7.594504123226555,7.6844723004781,7.777627355102809,7.8694814134924265,7.961375803427806,8.053071555271014,8.05583295506128,8.139748655782801,8.198443897700345,8.257120614089839,8.316373665036148,8.373221377510495,8.431804617238507,,
